1514755370387877912,2022-04-14 23:59:57+00:00,https://twitter.com/beeepear,HEALTH WARNING: Don’t watch #OldEnough on Netflix unless you want instant baby fever.,0,0,0,0
1514755364184600578,2022-04-14 23:59:56+00:00,https://twitter.com/dqui1994,"@badeen @GrassrootsApple @ThisIsNoahEvans He lives in the middle of no where Ontario, they dont even have gast internet hence why he doesnt use netflix lmao.",0,0,0,0
1514755361362055169,2022-04-14 23:59:55+00:00,https://twitter.com/Sayaka97949042,@AmyDearing3 @netflix I went to a school in the US. I was shocked that kids have to go through shooter drills. We don’t do it in Japan. Japan is much safer. I wouldn’t let my kid run errands alone in America.,3,0,0,1
1514755354281848833,2022-04-14 23:59:53+00:00,https://twitter.com/ajdelgado93,Y’all should check out The Rental on Netflix!,0,0,0,1
1514755346442690566,2022-04-14 23:59:52+00:00,https://twitter.com/natecrane,@beardedluke37 @IanNoeMusic That’s cool you tied in Sturgill’s album! 😁 love that masterpiece…the Netflix movie is awesome too!,1,0,0,0
1514755346077786117,2022-04-14 23:59:51+00:00,https://twitter.com/TellRants,"@SassyCanadianEh @geerepollo It's not on uk Netflix or prime but since your Canada might be different, but I also bought it on blu ray for less than a £10 on eBay.",1,0,0,1
1514755336674201600,2022-04-14 23:59:49+00:00,https://twitter.com/Prikifrut,@artesMAD The last kingdom (netflix),1,0,0,0
1514755319523553293,2022-04-14 23:59:45+00:00,https://twitter.com/K333666Aegon,@Netflix_CA is* is a very a strong word you use there.,0,0,0,0
1514755301609771010,2022-04-14 23:59:41+00:00,https://twitter.com/samjade_xo,Spy Kids is on Netflix i love this film,0,0,0,0
1514755292856168454,2022-04-14 23:59:39+00:00,https://twitter.com/MikeOlbinski,"@vince_merrell @netflix Bailed on the franchise, aka, the Netflix doc?",0,0,0,1
1514755236258365442,2022-04-14 23:59:25+00:00,https://twitter.com/elleonrenea,"I’ve seen this show FIFTEEN TIMES. I’ve literally watched it since Netflix made you order DVD’s instead of being a streaming service. I am bewildered with this information. 

All I gotta say is phenomenal work. I didn’t recognize any of them, and now I know I’m just like 😳😳",2,0,0,0
1514755218914783238,2022-04-14 23:59:21+00:00,https://twitter.com/LegendYGfam27,"@ikonic_boy True, a netflix trailer🤣",1,0,0,0
1514755216666947584,2022-04-14 23:59:21+00:00,https://twitter.com/UssCeit,"@raymasseytweets @theroyaleditor @netflix As much as I despise Hawwy, I am happy he came to see HMTQ! Grannies are precious 🥰And Hawwy once upon a time had a seemingly close relationship with his family. Let's wait until the Me-moir comes out and see just how close!",2,0,0,0
1514755173540802567,2022-04-14 23:59:10+00:00,https://twitter.com/Lulmaaarri,"@thereallilkayla Netflix movies : 
Fatal affair, the guilty, step sisters, the weekend get away, resort to love, dangerous lies",2,0,0,0
1514755172655775745,2022-04-14 23:59:10+00:00,https://twitter.com/WinnerSubway,@netflix @bridgerton it’s funny 😉,0,0,0,0
1514755165139746819,2022-04-14 23:59:08+00:00,https://twitter.com/NetflixLifee,What Netflix show do you plan on watching this weekend? Drop a GIF!,69,6,6,81
1514755150308589572,2022-04-14 23:59:05+00:00,https://twitter.com/HollyOhDiamond1,@DirtyDataGirl Love it! Mine will be something like “She’s still hustling” 😬 I wonder if “Are you still there?” will be for Netflix founders @netflix,2,0,0,1
1514755128598929416,2022-04-14 23:59:00+00:00,https://twitter.com/shahidhusaynt,"@OP_Netflix_Fan So according to IMDb Marc is directing 2nd episode of the series as well, which might mean that they're shooting 2nd episode already. Man I hope we get a teaser this year.",4,0,0,2
1514755109250510857,2022-04-14 23:58:55+00:00,https://twitter.com/Jay_Stanleey,@AmateurLad Very much this. But this reboot won’t do Salem dirty like the Netflix reboot did!!,0,0,0,1
1514755108696961029,2022-04-14 23:58:55+00:00,https://twitter.com/Bonnie_L,@netflix Hate this show. Lead actress wildly annoying.,0,0,0,0
1514755092842393614,2022-04-14 23:58:51+00:00,https://twitter.com/Seraph_Trades,"Gotta spend money to make money, and I'm sorry, but tokenized Discord roles and Arcade Lands will not impart longterm value to your investors, @DezukiOfficial &amp; @0xMetaspark. A creative teammate who can get your project in front of execs at Netflix? That's actually invaluable. 👁️",1,0,0,1
1514755073896722443,2022-04-14 23:58:47+00:00,https://twitter.com/Seraph_Trades,"The team at @DezukiOfficial didn't think it was even worth a 0.054 ETH nft, a tokenized community role, nothing to even pursue that avenue. Does @0xMetaspark know how many ~2k ETH vol. nft projects dream of having their name *spoken* in the vicinity of Netflix?",1,0,0,1
1514755069920612359,2022-04-14 23:58:46+00:00,https://twitter.com/JaniceClaire14,"@netflix This is the first time since I canceled Netflix 2 years ago that I wish I still had it. I love nature photography &amp; our National Parks. President Obama's voice would be like sprinkles, whipped cream &amp; a cherry on top. 🍒",175,5,2,69
1514755067764650023,2022-04-14 23:58:45+00:00,https://twitter.com/Seraph_Trades,"This writer is basically offering to bring @DezukiOfficial to #Netflix. If the team saw the same portfolio I saw, this guy is not bullshitting. He's legit.",1,0,0,1
1514755052266831872,2022-04-14 23:58:41+00:00,https://twitter.com/Yellowroom10969,"@allieeeirdk I KNOW RIGHT IT SOUNDS SO HILARIOUS😭 I LITERALLY HAVE NO IDEA WHATS GOING ON😭😭😭 ANYWAYS THE DEER AND THE WOLF ARE HOT

Beastars on netflix btw",1,0,0,1
1514755047850188806,2022-04-14 23:58:40+00:00,https://twitter.com/lindsay_hates,"Top 5 underrated shows you should watch ASAP:
-Clarkson Farms on Amazon Prime
-Upload on Amazon Prime
-Severance on Apple TV
-Abbott Elementary on Hulu
-The Magicians on Netflix",0,0,0,0
1514755009321312263,2022-04-14 23:58:31+00:00,https://twitter.com/omgitsjabari,@Hierophant_Man Im just still mad shrek the third isnt on netflix…..,1,0,0,0
1514754991344476173,2022-04-14 23:58:27+00:00,https://twitter.com/monkeysee999,"@hedonismvibes I more or less thought the same since the complaints started. Netflix could be a questionable company, but at least I consider the DP's workers.",1,0,0,1
1514754957844615180,2022-04-14 23:58:19+00:00,https://twitter.com/Suthefirst,Spending some time looking for a “good” movie on Netflix 🤝 Playing it and not paying attention to it,0,0,0,0
1514754947815944211,2022-04-14 23:58:17+00:00,https://twitter.com/normalistoxic,"@CaponeOfFamilia Marketing, watching Netflix, the occasional video games, animal petting, reading, seeing live music.. I do plenty ☺️",1,0,0,0
1514754869164494848,2022-04-14 23:57:58+00:00,https://twitter.com/jesserloo94,@glow_smokey some of the most unhinged shit I’ve ever seen on Netflix 😭😂,2,0,0,0
1514754850378166272,2022-04-14 23:57:53+00:00,https://twitter.com/DPMSmith,"#ULTRAMAN
Season Two launches on Netflix",0,0,0,0
1514754833353523207,2022-04-14 23:57:49+00:00,https://twitter.com/kenobeavfd,@asuperlex not legally - I think it left Netflix in the winter?,1,0,0,1
1514754833206714368,2022-04-14 23:57:49+00:00,https://twitter.com/RajiBehniwal,@Surina__ @netflix Oh holy shit. This is going to be nuts.,0,0,0,0
