1515480130021437441,2022-04-16 23:59:53+00:00,https://twitter.com/Footrace1,@duchess_salty Why would the Queen give a toss about what Netflix wants?,9,1,0,1
1515480116826148865,2022-04-16 23:59:50+00:00,https://twitter.com/roskytimoteus__,@deannoahg Netflix doesn't have any of the cartoons I want to watch 😭😭😭😭,1,0,0,1
1515479927461752840,2022-04-16 23:59:05+00:00,https://twitter.com/xomonnny,Someone put me in a new Netflix series 😭,0,0,0,0
1515479870414987267,2022-04-16 23:58:52+00:00,https://twitter.com/taylorfayelyn,I’m watching a show on Netflix and one of the main ppl has the same name that I was given when I was in Swaziland and I am in my feeeeeels rn. Literally never heard it outside of that.,1,0,0,1
1515479828216127497,2022-04-16 23:58:41+00:00,https://twitter.com/ayomidejishaw,@Orobosa_Ikp @realfemiadebayo They should please bring it to a Cinema in Lagos or put it on Netflix,0,0,0,1
1515479796301455364,2022-04-16 23:58:34+00:00,https://twitter.com/ghostpoot,okay I'm really high w a migraine time to watch that choose or die netflix movie,1,0,1,0
1515479791616487426,2022-04-16 23:58:33+00:00,https://twitter.com/Cheri73432513,"@BlueWaveDarling Having a cocktail before dinner… then going to watch Netflix and have President Obama tell me all about our National Parks. Really, I just want to hear his voice….",1,0,0,0
1515479760931074050,2022-04-16 23:58:25+00:00,https://twitter.com/pporshnation,Netflix did that with getting the fairly odd parents,0,0,0,1
1515479757823037443,2022-04-16 23:58:25+00:00,https://twitter.com/fancastcomics,@ihyjuju make this happen @netflix,0,0,0,0
1515479748016840705,2022-04-16 23:58:22+00:00,https://twitter.com/jdlovejoy66,"@LouLouLa10 Little applause.Martyred claptrap about Harry! Not the place for a speech like that. Invictus is about the  people taking part in it and their families! She totally disgusted me and so did he with his ""Thankyou my love!"" Did he think he was in an old movie! All for Netflix!!!",6,0,0,0
1515479747094097924,2022-04-16 23:58:22+00:00,https://twitter.com/manpigfarm,if anyone else loves evil male characters as much as me then y'all need to watch this movie THE HATER on netflix the main character is fcking amazing,1,0,0,0
1515479734192607232,2022-04-16 23:58:19+00:00,https://twitter.com/foreverbroadwa1,When is season 2 of demon slayer coming out on Netflix?,0,0,0,1
1515479707256508416,2022-04-16 23:58:13+00:00,https://twitter.com/naurveen,@behariehive she's just over there trying to film her little netflix romcoms,2,0,0,0
1515479704240893960,2022-04-16 23:58:12+00:00,https://twitter.com/mochiminju,Falling Into Your Smile finally on Netflix US so i'm rewatching for a millionth time today as if i didnt watch it repeatedly on Viki hhahahahahabaababahaha,1,0,0,0
1515479700961120257,2022-04-16 23:58:11+00:00,https://twitter.com/UkiyaSeed,"That said, I love that the legal anime streaming options here in the Philippines are: Netflix or YouTube. If they are not available in either, BiliBili and you can watch all of their stuff for free.",8,1,1,1
1515479697169301508,2022-04-16 23:58:10+00:00,https://twitter.com/bedbeheaded,the new Netflix documentary starring Obama is pissing me TF OFF don't lecture us abt climate change freak  u had 8 years,11,2,0,0
1515479694862426115,2022-04-16 23:58:10+00:00,https://twitter.com/Brax_Be_Ballin,Netflix is savage fr,1,0,0,1
1515479694505873408,2022-04-16 23:58:10+00:00,https://twitter.com/MakaMonte,@Claudiotter Netflix?,1,0,0,1
1515479604835897345,2022-04-16 23:57:48+00:00,https://twitter.com/chineyheaux,Omfgggggg THEY PUT FAIRLY ODDPARENTS ON NETFLIX 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹,1,0,0,0
1515479600691924998,2022-04-16 23:57:47+00:00,https://twitter.com/TheGreyIdris,"@blkcreatives @ThistleVerse ""Typewriter"" and ""Space Sweepers"" on Netflix",0,0,0,0
1515479582497021960,2022-04-16 23:57:43+00:00,https://twitter.com/WeAreAllMad87,@WubsNet I enjoyed it - a lot- but have low expectations for Amazon and Netflix movies,0,0,0,1
